CPU_Cores,RAM_GB,GPU_Available,GPU_VRAM_GB,Disk_Speed_MBps,Dataset_Size_MB,Num_Features,Model_Complexity,CV_Folds,Training_Time_Seconds
32,81.88396018940237,0,0,820.7608518446257,3020.0876180346304,377,100.13437025883282,3,5078.272209043824
8,167.32114544617988,0,24,2080.00473981019,1092.4197813528426,1525,75.92341396023886,5,13157.87010568912
64,132.45972097692953,0,24,3800.1649778778215,6272.473226917513,1580,16.332686623551105,3,3600.0
8,97.17494750981385,0,24,182.10452520485634,888.9808625195709,669,22.023935271042195,5,4828.463839844207
64,42.54867744983076,1,8,820.0446311021021,2335.3805486086,1032,112.77134585827582,5,3600.0
4,41.4388695601485,0,48,4979.559034191248,19834.197279434527,368,120.45089504972681,3,7689.892359319644
32,184.45344518979243,0,48,3694.369996030392,19203.58207746485,1330,55.20889901059564,3,3600.0
32,101.65506297812522,0,24,2374.238368174353,13825.884049912034,1667,10.976913523789671,3,13020.670650065964
4,246.4018975849698,0,48,3186.0269192489636,15059.764693386158,422,143.59380849047872,10,7738.4270891321
16,88.76082465357183,1,24,4246.482755932525,2809.927503652746,408,75.06378713267047,3,3600.0
32,251.91388299349478,0,48,4227.29246921282,11904.751995529245,989,20.988100420813794,3,3600.0
8,58.944967635625154,0,48,1691.037033759915,3088.3394468888127,553,30.570511463278002,3,7264.551034171987
32,33.49796778530128,0,16,2507.327970471598,7567.785283428439,662,7.758667604151137,5,8198.81810918782
16,85.51729391369336,0,8,3226.469972843354,6906.9659732937225,1424,106.76852659013313,10,3600.0
8,227.62502777829008,1,16,452.2948909215599,12279.247827722003,1923,105.91001964666339,5,9084.03548482292
8,137.4192822348306,0,16,4734.403337014686,1593.9542062123198,1855,90.77315603726112,10,6133.088588549146
4,41.641226272427595,0,48,2220.4349457456274,2069.3310522270576,537,82.39874213158872,3,3600.0
64,58.21976430181557,1,0,1917.2254035638418,12198.677491048275,1299,57.84214241137852,5,7053.340044751208
4,85.1926442130917,0,0,4544.791771104146,12722.389527026835,258,142.64440486255015,5,6167.371071220576
64,154.36135097755152,1,8,679.6045788902129,6797.714516620693,193,120.27766342282817,10,3600.0
4,90.42997708964992,0,24,292.37790719683176,2937.507868676934,1227,136.23563809405098,10,3600.0
64,193.26941235815315,0,48,3456.511820271342,17721.609707840667,1532,47.43723479053885,3,3600.0
32,160.84080193395354,0,8,1986.5145437150104,1059.0706620068631,1711,146.76426942971193,3,3600.0
8,224.70828686362833,0,16,3845.931463267518,14347.538614542489,62,25.637194476564506,3,3600.0
64,132.23853293712233,0,48,435.868596481102,2800.9803580958724,91,9.384607385870426,5,3600.0
32,90.13175069706482,0,16,1980.4100033233933,12747.51443114809,1579,48.65622826111571,3,3600.0
16,255.07534881519462,0,8,1253.09353902595,13273.1505729933,1886,30.991749961496456,3,3600.0
4,96.19706380822423,0,0,3724.0720114383266,16085.212314743707,1118,78.11100509745933,3,9287.96088789562
16,114.29345466556698,0,8,1213.1335410941201,7900.562142900522,1418,53.179690353834395,5,3600.0
32,208.6635518888059,0,48,2343.9321403943386,436.02718500878626,728,26.590170608093402,10,3600.0
16,29.981786005486967,0,48,4112.5000005698885,16221.006614441258,723,126.79448945593771,5,13576.329639036518
16,103.84954630251163,0,24,4585.413623775901,8881.415980768741,580,76.68760765408064,3,3600.0
32,29.25610317269442,1,0,3640.768388962311,16941.811682969652,876,17.319960817699606,10,3812.2598515048508
8,42.54785493484396,0,48,2203.219216511473,15519.721394723978,1058,12.224635410401339,5,5823.776400732961
64,9.150924723505717,1,0,2902.7307862393923,9966.186593971173,1961,58.09388721527338,3,3600.0
4,10.366984560429053,1,48,3479.48074104722,19987.988239911625,1576,136.28945347363347,5,4655.5759932922565
64,102.31139659670728,0,0,4387.169870213179,9241.555333208484,595,76.6919850396801,5,3600.0
4,208.6726236270485,1,8,4454.012525325429,13930.122750477183,1926,21.73117325830518,3,3600.0
64,153.5770814267399,0,0,4661.750508292901,13396.10941807499,1036,37.74820912748292,3,4614.163092634128
16,165.45868294613555,0,16,4072.484384646173,10361.382494000043,863,8.372503016585842,10,3600.0
8,136.77381092105185,1,8,819.3098861141673,11707.047245055839,623,124.94420239184258,10,10279.143098410063
16,211.30869975429857,1,48,3763.433713592591,15972.19537468449,203,141.96178853726906,10,3600.0
8,226.33392384617122,1,48,4091.502630459767,11432.308194561183,1760,12.594257446609623,3,3619.0171443674426
32,218.73570058005308,0,24,4401.56999561428,9003.0210908564,1666,26.77416748095567,5,3600.0
4,209.40876223915367,1,16,4631.602783627347,13241.68328422406,1970,26.489266558791137,10,5433.654203801234
4,53.312842243694384,1,24,2594.8830862403925,710.2771565308631,881,120.75222442927326,3,3600.0
32,155.28130389057483,1,8,3309.954206109121,2183.966580700054,839,126.05157292690217,10,4202.455334659191
64,152.3764726323958,0,24,146.80860542314844,2508.6150577776843,702,63.47177962979798,3,4990.370180111504
32,138.93011292941497,0,8,2906.6394816929264,8515.410694194581,1889,145.4302169128522,5,7179.357023140115
32,127.24157174559795,1,24,2418.672067262304,17435.517619497197,1001,39.66203710211591,3,3600.0
8,30.114278342223106,1,0,4815.299619004517,12865.927625876664,1410,79.24291177872846,10,10742.149142786759
32,33.33648200874305,1,8,4518.375563153363,19452.37231409231,1578,149.44698344077761,3,5097.899893327041
4,231.7658294692746,1,8,4008.25925422359,798.9153936541143,1786,124.23847167107853,5,3600.0
16,164.28623690205725,1,0,379.27150414930696,14440.168696465944,1124,73.59051472327819,10,6223.779142715428
8,73.05466919550558,1,0,2069.941327188333,6284.099727649238,662,17.170314709789853,10,3600.0
8,77.26649652493714,1,16,3510.6068887533447,465.8063996769808,494,135.74845217541645,5,3600.0
64,159.32831824886026,0,0,245.33764346497716,16518.551206017277,1584,81.77674630125284,3,5715.967341742573
16,108.9198737096442,1,24,1255.4875795887256,3253.9545992327735,1062,46.943771383642876,5,3600.0
8,117.44839440430346,1,0,4448.7852315788305,4281.576787757031,114,68.23159615309693,5,3600.0
32,23.041197652287916,0,0,735.9257597671788,6809.383126424635,1058,47.32830519008227,5,10118.196936150885
8,42.4073184032167,1,8,351.7301712593565,15767.16350150571,503,83.10726812469677,3,3600.0
8,105.55090578778832,0,8,2944.8702057948794,12491.849124368944,1308,41.66743380086406,10,6943.5830438048
8,181.52223214382258,1,0,4737.676615596123,5297.296230826194,1482,67.45155059307388,5,3600.0
64,19.910296124778462,0,16,4189.661225552329,3369.8699175739594,108,64.5127791946411,3,3600.0
8,90.97033262210864,1,8,4876.385273132682,2191.0537852136,1561,92.79431132580238,10,3830.67437633376
8,180.37784407975994,1,24,3792.263453111622,2996.416477737913,593,3.110736835779826,3,4822.5342898621575
64,204.42859603167224,0,24,2243.1118930144007,17362.916247042467,208,90.21392870271255,5,5858.675060949158
16,55.1747346156377,0,0,4738.420553990383,18453.675194649735,1630,89.37395264859619,5,8072.311450544188
4,189.4088087095774,0,0,2190.503064421228,19359.159356330667,1763,59.45095394020521,3,3600.0
64,244.94210013159932,1,16,1815.4636200867972,16694.654216375915,965,37.78800918767642,3,3600.0
64,232.88941322391918,1,0,2296.1599970604257,17747.817761434493,1496,126.04844779827505,5,9548.052311115891
8,203.76526718962222,1,48,4088.4723764740756,16322.088398918468,706,52.3727298277678,3,3600.0
8,184.65701813825189,1,48,4596.6983942595525,19161.119575343695,1206,47.44768418637305,5,3600.0
4,66.31430038890304,1,0,1852.64233880241,16913.034265793038,445,70.01187774239682,3,3600.0
8,165.20800030793185,0,48,2365.0125370080864,9240.107432090559,1295,42.420488887246094,10,3600.0
32,167.53195046495338,1,24,4501.803884191477,6465.153961727617,1477,124.78373802929984,3,6597.715129441194
8,108.8916903589866,0,0,330.51395619047776,11684.279355842442,1326,85.17726578384212,10,4025.6360743798095
8,130.2678345018325,0,24,3940.956601157872,12163.705737820339,1855,113.4024878825101,3,3600.0
32,180.11906506732728,1,24,2325.6670153482614,11498.333286808385,1544,112.06195744691134,3,7217.386781840729
4,244.12118085618468,1,48,1944.9399201433891,14134.556181785052,1037,118.4428891896337,10,5035.918365536369
32,81.23593969337584,0,16,2289.914330000511,13979.561680346891,1500,130.51167156457825,5,4292.3349288758045
64,69.098061685445,1,24,2151.584309957741,1743.976959069155,184,138.0001303868472,10,9160.86889707598
32,157.24810929012017,0,48,3807.431229120249,5710.520482703397,350,58.157750182273695,3,6335.954238525128
16,40.43817963745726,1,16,4646.942858996363,17797.214762286385,1710,67.11390917863179,5,17385.60335367945
64,152.46814196097785,0,48,2508.1335446882354,11800.742077234236,1031,8.458775369817875,5,3600.0
8,30.03516829771484,1,48,4180.395550334306,6570.561111358236,1780,138.9302502639355,3,8683.952553700374
64,129.6648021419182,1,0,3686.528224989969,17009.18794579657,1499,88.48463623106886,10,11518.61404005481
4,161.86276492895635,1,8,1720.3358492267366,4980.920808682289,179,107.13485726815277,5,3600.0
4,25.387190539664783,0,16,2977.8376911800833,8184.056367538177,697,65.96478295585771,10,3600.0
32,59.324381683260064,1,48,3367.396807576903,5525.167807964194,749,71.60334000431153,5,3600.0
64,91.17282265012219,0,24,215.14692226326883,17427.011340719615,710,81.93329141412191,3,3600.0
8,99.41247640616741,1,24,2040.1822009987775,14565.800907139945,455,119.50816020777438,5,3600.0
4,175.67395152703128,1,8,4963.927061652538,9204.566870432925,960,92.3323200584042,3,18956.303528312706
8,139.19729245876198,0,16,3222.5564926434586,18646.023419360004,942,121.87033826633488,3,4470.220682741273
16,102.76290063572107,0,0,1737.7959395297028,18548.902866388267,1560,33.286219599154535,3,7010.269989956318
4,119.76771107672921,0,16,1325.1177930635663,14230.529370746293,1007,31.669989406674546,5,5025.160047286365
32,11.218214321259326,1,24,1126.4598502937058,17839.883465623785,1799,31.815226017893913,10,4470.873155299369
16,199.09026926829225,1,24,2068.042903929517,14387.89048906935,580,1.7217332160679657,10,3600.0
64,18.16916279630605,1,0,1047.001883977287,12564.2745296616,1992,27.680483202705418,5,7722.408179484952
8,213.67073824479635,1,0,762.4122920622881,8415.718280228359,1792,18.693290052617005,10,3600.0
4,142.16713731085306,1,24,1883.9100936920986,5469.467895120006,971,68.60939967432186,10,3600.0
16,138.89915942368023,1,48,3074.2984939643875,1205.2411479394411,307,19.958866342955307,10,3600.0
16,182.73549968775345,1,48,817.3559922220289,16017.41934313887,1917,62.96190067264018,3,5272.363877673459
4,221.1707640980594,0,0,317.2820419280144,2443.3494003781266,519,149.9259641715662,5,7139.421849401139
64,241.77624432695674,1,48,269.70080851208866,8207.043778272067,168,76.00169110403861,5,3600.0
64,142.75573203650825,0,0,1410.1828369362447,4692.760821485126,1807,138.77242833498656,3,3600.0
32,45.363241533251724,1,16,1031.6482235298781,9092.580518774912,796,105.5843330834455,5,3600.0
64,225.9004696909058,0,16,2742.351265421746,6299.745010965843,1711,134.25378879843674,3,3600.0
32,18.086660555788498,0,16,2333.0289165494073,16593.893955713815,643,94.2115209407583,10,5076.713697166061
16,208.21961833851242,0,0,1691.3564102611915,19563.57340694032,984,121.70408702016653,3,3600.0
4,176.74456335356072,1,0,4184.359887339708,18831.10135986018,1450,46.11725403258191,3,6688.704791656274
64,232.37244664089064,0,48,2574.2402656829795,12447.436138486226,1393,56.414427415268904,10,3600.0
32,230.57086126136682,0,48,548.496961212086,19585.533022398886,1379,144.07871158007413,5,4108.557830124672
16,21.182213188395757,0,48,1549.245334961107,8014.51309265261,702,40.86253523964975,10,3600.0
64,159.1427089795667,0,8,4869.362404363298,10449.79663023063,1799,63.7844306490632,3,4707.126264599927
8,38.91852088171404,1,0,4887.18887171427,5137.070957201778,1447,98.0226605553307,5,3600.0
16,27.460215712525574,1,16,1347.8910141808842,17959.660844739294,135,59.46807597816509,3,3719.5070818233758
64,119.17273216602118,1,16,919.457031095078,3594.264451807092,1876,4.1208103392185045,5,3600.0
16,32.20418988248768,1,8,2528.871916464497,12209.788417711854,1143,119.04232961442436,10,11190.3494619983
4,188.51979101192302,0,8,2459.178099017548,15989.102428331496,458,51.01171203320253,5,4616.495480554803
4,248.29729620588472,1,16,2109.674667618184,11908.01539665998,1175,34.92205237104235,10,3600.0
4,149.256573530207,0,0,2693.8504147203694,1575.5964798722105,643,76.32929053001558,5,3600.0
8,66.32187965129827,1,16,1237.757354739184,12228.976430295012,19,2.256448237444902,3,8470.830099058601
4,217.11518509829807,0,16,663.1537735640671,15341.609734297628,1800,129.72008356165014,5,3600.0
8,219.56963698264644,0,8,2895.2611465345317,3756.644394243122,1028,39.94114423860177,5,3600.0
4,189.7309211463698,0,8,4669.730184233637,14739.083423817356,1050,138.48927477539456,10,3600.0
16,160.552781833711,0,48,774.9714554394598,17571.566303703716,724,101.98575482156514,10,4907.128393372691
64,223.21252877842755,1,8,3553.5921487341657,19729.171248589362,1523,82.7486751882414,5,6117.881578413061
64,48.49633713539465,1,16,2245.6937681638865,8201.244269759232,1560,121.1320589817681,3,6431.576605786676
4,239.0368313333231,0,48,1540.4852896711398,503.34513525039677,981,148.9952144994382,5,3600.0
64,242.90638100422092,0,16,4280.235170122886,8381.638100540902,1036,38.43014286971276,5,3600.0
4,224.25410875128907,1,0,2336.8093032321917,13204.590780457233,927,53.909320737419165,3,3600.0
4,70.16418460844383,1,0,2958.2288689331517,17827.311621491277,1275,73.17925804794258,10,3600.0
32,220.82823980503602,1,8,2270.975806005654,18762.122035886365,833,81.3821698988296,5,4479.5492045323135
32,131.41427653574755,0,48,498.1229501808091,18191.52478306271,1220,83.39262288955841,5,4426.661398720941
32,155.54269887540468,0,24,3015.0329658109113,13159.22965440453,803,82.79690322211802,5,3600.0
8,216.468954381028,0,0,2152.320777686794,13650.492599299158,1648,124.40800093399514,10,3600.0
32,15.336545447218905,0,0,525.1073697313855,47.77590486046588,1268,61.285495104092455,3,3600.0
4,98.00976285956014,1,0,3019.4774986529774,7274.688495055127,187,2.634709917987324,3,9053.271244159743
16,210.2919575566275,0,0,148.3675669922148,18137.134036704865,608,131.4783543250127,3,7315.875982626216
32,209.8607863828273,1,8,1121.7499024475023,13792.384322518361,985,99.67557574135844,5,15195.55501848457
32,218.47460586696735,0,48,3927.240730835541,9358.468229418266,326,29.23274751446881,10,4149.31788361827
16,49.96554323459384,1,0,285.84438180779887,2085.137872427104,262,5.410533482030478,3,3828.9347438809805
4,183.0598813205341,0,8,3268.74228047018,4926.408687019126,1344,48.05119873280961,5,3600.0
8,44.33282844534381,1,48,4753.564036415887,11098.494864098106,1225,19.542712351333392,5,9827.490367570179
32,202.7043062198543,1,48,938.8430450477332,17950.0405218834,12,134.62699985696824,5,3600.0
16,68.79124910471785,0,24,2143.8481150269154,1916.3373716781455,1191,42.40208549019909,3,3968.8350401879948
4,190.9787964415626,1,16,2919.9387171178914,3075.1935119652903,1219,106.14424746204575,10,3600.0
64,120.84040139493717,1,0,2307.037609795837,13100.136026875074,1174,99.04038526606617,10,10625.231511346512
8,252.59333920908756,1,8,3139.8506622906593,5883.065214968178,1953,107.38226498338076,5,3600.0
16,151.81367002582166,0,48,2080.077873318291,3394.158859853046,1870,79.97629655232925,5,3600.0
16,164.87968232663096,0,24,827.6702322074102,3568.8014581472107,1936,109.72243611692315,5,3600.0
16,99.30455143511928,0,16,536.3173631398329,9852.315260608873,60,77.34642392436471,5,3600.0
32,190.1609991461634,0,48,3747.7714652680074,11674.926746417581,831,57.26346737750061,5,4593.747508941011
64,130.73163899399907,1,48,1269.2573526573335,18086.998899724527,1724,128.90773267605147,10,10220.457085901005
8,12.48052550377431,1,0,4252.506532556945,10596.390797122816,676,69.35020413718271,10,4081.9441530052927
4,158.92823627316,0,16,3740.8334947270178,13825.502502530519,789,85.6375258076284,3,3600.0
4,213.95397842648165,1,16,342.3206032775722,3613.800985370735,434,70.28579463449263,5,3600.0
64,66.72683897499176,0,8,1085.9344736123023,14269.234392178298,1408,116.54930057032009,10,4666.164417711083
16,62.82381126112578,0,24,1530.7640171417372,12973.906909343887,1658,81.4233517519079,10,6576.169459705197
16,159.00377341357907,1,8,3012.963019247597,4323.719632724771,129,71.146082852665,3,3600.0
16,210.8588605535225,0,24,4068.1523015441812,13387.582363361682,610,39.415978217173574,3,4240.383501306361
16,69.90584378520681,1,8,395.6329502762734,4229.919737286189,627,136.81971983674703,10,3600.0
16,239.2011375082737,0,24,1323.0838642110734,11871.596144621408,1403,129.6123608912997,3,8704.098354008445
64,237.99206445702416,0,0,1943.4278356606326,13377.027207137562,426,65.29255542230007,10,3600.0
32,57.73309463316747,0,24,998.5480574820148,13867.041555893213,1240,99.29819144376657,3,3600.0
8,73.41853419009028,1,8,2771.9312777811106,18185.340928091944,552,76.70885741812843,10,7160.395028375605
16,181.74850511514404,0,16,2442.2121488557204,18956.75231620857,1812,27.25132248888837,10,3600.0
32,244.02981103805763,1,48,1650.8286460506833,16203.978028231995,173,57.02834016926659,10,3600.0
4,184.05090681652604,0,24,2632.745745909748,17574.974388844068,1666,128.12943868282474,5,15543.135836662115
64,118.33521235549343,0,24,1843.525665320458,386.67572928274626,143,119.8182694177301,5,5439.411925509778
32,49.91233391377277,1,16,1781.6509305897248,7253.425907795858,644,16.271202480336562,10,3600.0
16,122.33044251222604,1,0,1400.4380742492633,794.5403175973785,1334,12.22288099783709,3,3607.9994782532913
16,158.4784124086975,1,8,2748.145878140502,4496.984662642595,965,128.17399450090883,5,3600.0
16,90.07607590124928,1,0,2276.1654328164013,7634.548283167855,1123,134.99692256280667,5,5505.059156741361
32,134.54393965762227,1,24,1061.9914422233965,17351.523444812414,81,44.840738581136556,5,13521.647107633318
16,40.29310382551907,1,24,163.53467840117602,10235.130548447047,368,53.04369200746099,5,3600.0
32,120.14264991912142,0,0,839.5547490033051,12977.256136050633,558,51.034618191525496,3,12052.550297957543
16,30.51240309452939,1,8,309.88954734284226,7256.375612119041,110,19.918288848617518,3,3600.0
4,20.174009987349667,0,24,2214.8342848283173,12058.357843410795,1657,112.00658048644493,5,3791.668255319361
4,220.59549906863316,0,24,1202.9745841705558,16310.748424889707,39,56.142814409847276,5,3600.0
8,58.860232868226575,0,0,2160.2311293711505,6024.89751540386,1583,125.59784537171247,3,4199.445550918303
16,150.63852162372746,1,48,1714.3043795130434,18645.140733572982,1945,131.89936852628875,3,5351.583180867127
16,44.94772408567812,0,16,2736.272572364177,4266.348586354634,728,137.00622294720188,3,3600.0
32,73.10683758550425,0,24,3646.947461064144,18386.034200601764,1199,122.87337484645755,10,3600.0
32,97.61217610283212,0,8,2448.638296855896,566.0480771833785,1982,118.54769865044128,3,3600.0
16,43.63175621598302,1,48,403.64349860174127,10855.091279767526,1425,67.97370277454462,5,3600.0
8,19.39864965875536,0,0,185.80135893304902,19703.459538030827,1004,5.0151731699124005,3,9627.833915335146
16,225.53563090046674,1,0,1144.8327147599418,12195.613557271641,530,17.697329762219105,5,3924.333117028714
32,10.934543298183488,0,8,2182.3408049821833,11097.276974561217,1310,80.10042810412207,10,3600.0
16,23.20760374309682,1,48,320.0346402736098,13649.436688074553,1202,54.643804491057345,5,8169.838514325089
32,207.6578958853694,1,8,1705.8956437154561,5786.116026214579,846,124.53318531714356,3,3600.0
16,77.93806751971789,0,24,4446.425968686246,1078.4013900233645,1308,84.9078436772363,10,5730.261705340106
64,187.25943467644493,0,48,541.0932070756298,5021.359877211894,258,15.72620814833893,10,3600.0
32,44.26398580604261,1,16,4747.730897870911,3525.02571828807,521,72.30113335977688,3,3600.0
8,66.84587365198641,1,16,4297.691699994686,18471.392378801098,121,123.47249898354765,10,7361.046502964842
64,150.0485761160544,1,8,4175.72766446634,17045.25534704422,1625,129.59909284205452,5,4000.3105644942657
16,253.1816879453423,0,16,4331.926703293826,6354.345899782845,1051,25.742538097254073,3,4304.85849988112
32,26.21422859948735,0,8,492.24629973961714,16721.40251893131,1493,15.944663251380462,10,4750.1319583922395
64,107.33754029949439,0,24,840.7236604956142,4235.132597693821,1113,58.66159731052418,5,3600.0
8,18.684080561469354,0,24,758.4248901493027,3991.665115666187,1926,10.761801389900604,5,3600.0
32,57.40815777868177,0,8,645.0848726817422,15350.731825663814,910,109.22756712277508,10,18218.57622192767
64,233.05281465594913,1,24,1705.7849757079234,6538.679558284949,716,67.6823710776077,3,4370.943354008092
64,31.922105739862875,1,16,4168.062726457583,1295.9463092275826,208,30.53519053298782,5,3600.0
64,220.50026850115714,1,24,1334.6145037930235,14399.759620031546,1149,16.267870774623542,10,3600.0
4,52.09520305130015,1,16,1296.686227062074,19792.028641708628,553,139.1754583613685,3,6903.834132403848
16,221.7226419413506,1,16,3411.854911361005,11319.597698766818,232,7.415915562988845,3,3600.0
32,141.42944685764743,1,0,574.9330004699138,5273.425139657927,1495,15.583880477699594,5,6697.074257126389
32,225.7952552082572,0,24,1865.3719625734275,7458.176583033156,97,35.90119367066603,3,3600.0
32,45.62250387357707,1,24,1547.588903536683,12973.026307020456,1465,15.105888174915119,5,4746.614140489877
64,196.98506472434084,0,8,4251.774234234164,14027.622105497087,1706,96.99834382506963,3,3600.0
16,176.813251827983,0,8,2621.0562603647536,17726.655824698762,974,33.5146201808938,5,6729.939081706331
8,142.6474800734547,0,48,3267.720464197511,18176.71656284605,337,72.5095761887096,10,4986.297879831034
32,209.0256614139213,0,16,732.2682572105526,17225.584117148697,1931,129.17622700510302,3,3600.0
16,168.77245405790583,1,0,4651.69947672396,12969.853675404862,831,123.891034157699,5,3600.0
16,225.5076373027219,1,16,1680.0155552130127,8997.102411148697,112,22.790342800913564,3,10230.942697027403
4,102.50341240282037,0,24,3563.5103054314914,13586.141757003314,1007,14.220962313276786,10,5825.555065243836
32,154.30094821190613,0,48,4777.668281586163,13331.342490643709,307,99.97343842610168,3,3600.0
64,223.9090089587765,1,16,2592.3794219184124,4359.736627819636,684,32.335472953367585,10,3600.0
16,61.27388789782538,1,48,2586.922767795892,10151.121832679293,1647,117.43640183169195,3,3600.0
16,128.46385644097984,1,16,674.5221754364144,4164.37445727175,896,65.73880182690269,3,3600.0
8,246.2639717887099,0,24,2012.350226473333,17982.485707328957,198,24.023452362821377,10,3600.0
4,125.45324677068174,1,24,4277.078200519524,6465.025847222254,380,146.15821582226587,10,3600.0
16,70.70170240849399,1,16,762.0218847848469,16108.539238583402,837,9.286515623990502,5,3600.0
16,95.06690720832309,0,0,4595.770239747221,7544.603574454102,259,19.51984841106284,5,3600.0
64,227.50086160461476,0,24,3369.816130494618,15274.746457601106,235,121.99350942045852,10,11068.500542931622
64,244.81099361435247,1,8,2162.703191789288,4418.32700585042,133,68.45009905022276,3,3600.0
8,243.62669538616254,0,0,2777.8422507757205,15274.887976309392,314,140.7697088597441,10,3600.0
8,181.33771320820566,0,16,837.4333779098346,3590.7227366892585,800,17.835350130303247,5,3600.0
8,134.3812684285039,0,0,1165.6681363748817,9816.401723542618,1869,24.39057470983654,5,3600.0
64,53.30685585702078,0,8,1503.4012926266967,2272.62353311348,812,1.2718438155082543,3,3600.0
64,38.558810993475205,0,24,1985.745979054631,10558.008826392941,407,33.35024533593881,5,3600.0
4,22.822118695053863,1,24,4586.057775465625,16414.304930394,1311,98.93182300986926,3,3600.0
32,12.393297558224376,1,24,1901.0882223292692,15110.96349573575,1191,108.77623592509568,10,4600.392829300598
32,225.77294708220916,1,8,2666.792677892483,1014.3992353033595,12,65.06098509843733,3,3600.0
4,208.65340631922942,1,0,893.9281909474269,9843.602209048215,340,39.34637727106226,5,3600.0
32,148.81970236411675,1,16,3706.268685155146,17044.520985634274,19,107.73313401421305,5,10705.203925681859
64,255.68336712535304,0,16,2845.3761604268375,13002.104796003196,588,26.718852023301423,5,6495.099707075868
32,244.356913906007,1,0,2255.5465441185224,1184.1204602562082,690,115.29579938097227,5,10768.383609761537
64,170.4670247372472,1,24,4741.213681235148,6512.7079056805915,1977,118.20186231347657,3,3600.0
4,123.21449262598286,0,16,4464.189136295,11131.782115923963,1595,66.72005068446633,3,3600.0
8,45.73833759605614,1,24,3331.6052344880363,3453.112239139767,1672,29.847516877233783,3,3600.0
4,135.8672637030794,1,48,4616.8807901669825,13638.313152628554,206,94.85121052985178,3,13324.733945551321
32,47.120430875610765,1,48,2867.4307951720557,12696.96470266075,451,128.16471101416556,10,3600.0
64,106.81592345305488,1,16,4151.992043404807,4048.965358813241,24,79.8965898921607,3,5483.89988208353
32,241.77673089132225,0,0,2106.354804507413,11008.004256101582,1155,69.6991227044392,3,3600.0
32,92.81078935523809,0,0,525.0465376049435,16234.38994608016,1593,146.90435971564008,3,3600.0
8,45.891243863579845,0,0,4971.328088692637,7496.596512873652,635,81.07640857966322,5,3600.0
32,152.43435785058122,0,24,911.5944520502053,4939.806801350005,15,6.098245854773229,3,3600.0
8,157.38631518361308,1,48,1332.3991923690476,14024.441347003618,525,75.80544895343748,10,7227.766045725632
64,56.063452132043125,1,24,899.2066081817135,1416.179199796605,1312,67.34543467157975,3,7974.798173536801
64,56.75347372032614,1,8,1753.649638095851,16653.492874363317,694,44.52349607769797,10,8231.459254123707
8,253.4083482485571,1,8,1517.4726552590598,18869.184999385518,842,48.28566413622038,5,4278.986207778119
4,68.33370606982858,1,16,3045.401017891251,19295.74362469973,1089,139.6929840074017,5,3600.0
64,215.87162462632884,1,8,4982.654070654494,8650.831832438136,968,20.905943787778472,3,3600.0
4,124.64030873540293,1,0,357.2943718792857,12464.094499066898,1048,114.84153409131787,10,6397.115255696826
64,115.87733125035655,0,16,3914.3712551372782,17147.305412954658,1421,135.46053883206332,5,3835.1344569023577
64,81.1506792086106,0,48,727.1604295917841,4468.557458459683,100,39.66314774054456,10,7836.24156059132
16,199.90879762929802,0,48,197.19162069785668,554.1506048932393,726,10.955377556837915,5,3600.0
32,226.4038978535056,0,8,3229.026418566905,7691.386193081624,1792,46.76478339886348,5,3600.0
32,72.7596104666519,0,8,4379.2446214598995,17687.43274324744,1527,65.49931551478433,10,9051.176791453183
4,31.58397399858027,0,48,963.862682577137,10101.487723718616,248,142.76221746403158,10,7187.4281968574505
32,41.956049115631245,0,8,1773.907544745542,10604.425948350869,1905,65.09097772649085,3,10155.595662247006
4,204.61527662202855,1,8,926.8760006930781,13829.51175731324,1961,14.716470736779632,5,5694.976211748019
64,116.0850740072672,1,24,4541.887089584294,11490.387755759059,530,22.88641275859142,10,3600.0
16,40.71483528585928,1,48,1424.7661188488007,1089.6273330964723,1774,53.5571884404204,3,3600.0
16,92.39147519206689,1,48,2279.0931678899024,11217.246416927352,1250,28.443986032232793,10,3600.0
64,135.53039974755714,0,8,4484.232253787084,12959.21222186602,194,10.024518104203194,5,3600.0
8,219.30881759356203,0,0,2809.059098437092,12831.951396868195,204,27.11371935160535,10,9452.560200673463
8,167.1523270478434,0,24,4670.964023766659,14566.910347144707,1072,16.718127385981724,3,9248.176159694754
32,51.656134667840185,0,0,4639.607031770492,10398.45354991521,1073,31.202045791120106,10,3600.0
4,47.358272664867435,1,8,2361.8449974792325,18001.185949163468,25,149.47169258587707,10,8516.18790622785
16,110.25888547706398,1,48,2953.6748023935156,9285.265842429506,1114,67.36587516052543,10,3600.0
32,26.647826230035584,1,0,1228.5399411933909,10363.777641596338,1636,99.13132050779792,10,9037.426430257561
64,195.3831444304005,1,16,4953.6255121257,15606.137095082953,1683,25.62700528640747,3,3600.0
16,107.56054743533548,0,0,1463.7516360177951,16664.716190810646,702,127.54446376275907,5,7325.541697441886
4,93.0698956497848,0,48,3938.204241106661,12967.264503814558,74,40.76901336883553,5,5539.225951139842
4,134.2588664330761,1,8,1633.5483947606072,2527.551615945161,1148,147.39108616260822,5,3731.1508271726275
8,183.82128733318623,1,0,1633.9070842399467,6639.108688050029,1595,125.66946658441984,3,3600.0
32,149.19804223427693,1,8,608.928340834636,403.2090316455322,294,142.67984532201805,3,3600.0
64,206.9958898670528,1,24,2843.489472903241,5909.066618149019,155,100.57700216400241,10,7067.531013761437
