CPU_Cores,RAM_GB,GPU_Available,GPU_VRAM_GB,Disk_Speed_MBps,Dataset_Size_MB,Num_Features,Model_Complexity,CV_Folds,Training_Time_Seconds
64,16.995762203117685,1,24,3530.2228254395945,6289.191571651661,1596,106.65292407979558,5,1129.1812874010272
4,244.2926211165624,0,24,4787.758914039142,7157.142842607161,1169,63.84140743672331,5,643.3610315896165
64,149.630967028591,1,24,904.2928286958236,8111.046921520623,670,95.32345894436719,5,1380.3118514910789
16,84.04878371429723,0,48,725.8930814420745,6991.816271078149,672,65.33788654344944,10,1104.2375939396866
32,101.91131585523296,1,8,2414.5005609832047,16824.208304628515,124,126.75711988022056,3,1960.6760802660428
16,185.281046353566,0,24,4843.684579318598,18921.374541160443,1980,86.31763888550049,3,1957.115669876031
8,98.89626648154585,1,0,4859.758154764251,10960.274705176238,868,95.26010294714519,3,1647.9967147551738
64,64.48457996713549,0,8,1216.7822311592556,11637.611788848904,1807,148.30456375062002,3,1652.4788043333442
64,33.255660716750256,1,0,1664.801025060141,1409.7551119579018,1539,115.74598765031,10,587.5294940838546
64,188.7753869060732,1,0,4549.356729658807,14263.867248027178,189,43.6079647203005,3,1395.1799844013408
64,52.780124135455736,1,24,3700.7233051751145,11682.019049394385,657,116.17314489456649,5,1489.0374938370755
4,25.2727709417218,0,0,4864.35050042233,1007.9854366996262,620,139.34452550688758,3,299.5169843810135
4,113.88470248312629,0,48,4476.426978776216,3968.5934988673584,334,44.966365324598655,5,761.8294914372887
32,17.81359852921574,0,8,1153.9706465373424,4038.9482135092157,1834,122.77760330188586,3,1000.965836648086
64,247.31951846903593,1,24,3822.6616111221483,3419.4419420719905,199,36.43539390112722,10,431.9717258465488
8,163.56865595856027,0,24,337.96963464457133,13172.95322786008,970,65.67097734724781,10,1422.833157817126
32,45.86880899074708,1,0,4107.380615833223,18568.799463153842,1224,103.83576606985476,10,2331.1627512767723
64,50.768613439218285,1,0,3047.62813597858,15259.530209634651,737,37.28560170394891,10,1813.1454130074744
4,149.31746310766565,1,16,4784.894716918662,9547.521966929744,681,28.906999126466104,10,857.4260000263529
8,96.42830781977281,1,16,4804.159031798485,8081.085554559841,832,69.9190050726324,3,941.1585472880892
32,200.018152558553,1,24,348.9940342193408,7729.223460373921,1322,117.69702831119369,5,1528.4905521971723
8,143.36000843349132,1,24,886.5552792232625,12024.979029220733,1199,89.78361897870626,5,1458.2237421464997
64,115.46680113018544,1,0,2472.6145318615886,7184.477256824834,1291,105.4809752351156,3,1050.1443322813288
16,246.81910152018736,0,48,4409.518272236131,4522.516811577225,245,103.70229111658696,5,792.9267906471081
8,104.90080594000287,0,48,4090.781197250676,12056.897847221002,1754,82.13033948340403,5,1361.1668692805395
8,107.3515091017412,1,0,4825.413129123715,7814.169198010121,1427,48.02591616977429,5,1124.1867029960722
4,173.11156042307567,1,16,3128.61217384557,282.59517039376243,750,63.83497256232142,3,277.6522078354894
64,208.75068886229772,0,16,1357.161245851941,444.7200482241342,1518,57.71245046714991,3,466.05086563633347
8,163.30131773291922,1,48,223.02253357536893,5482.804809427252,587,12.781387131078478,5,279.97229188190875
64,181.25533506949827,0,24,1192.3398045306897,10248.492747917326,469,134.87087690383882,3,1393.42968404461
4,100.48702900451956,1,0,3408.8386699727607,7084.8547294090085,1518,96.63638671072559,10,1067.1104559623552
64,126.9152154466084,1,24,4638.746634380765,481.2006422358005,743,128.7211607836826,10,99.61614527116672
4,56.8647014440549,0,16,1672.4279698104976,4463.112959888434,1048,116.63300947297904,5,699.9333818884193
4,176.70112969323384,0,48,4390.951218417547,1928.476531561455,480,11.175997688029197,10,357.05016728432565
32,62.92008122582395,1,24,2035.0014168716668,18972.645164028196,893,33.22974959182073,10,2061.6146999080825
64,8.311685257665173,1,16,1610.5291219058965,6256.750229162968,838,142.65946112760977,3,956.8612399373673
16,239.5730057120743,0,16,2593.3367897485086,295.425955272758,680,69.82765060187384,10,242.30751608570822
32,83.89177982120934,0,16,2267.1401128071147,13211.298983388075,1278,121.97910415543238,5,1555.2027689808892
4,56.76474653156857,0,24,4577.619355733389,4649.035565362293,260,86.74603339730324,10,1097.5166954846632
16,74.50038927951242,1,8,2394.45904229982,11334.76842699458,1199,123.71072055169526,10,1552.6969733315211
8,89.9510290094246,0,48,1458.94339739307,3014.994017644296,1702,110.45662367256864,10,710.0509856078513
8,125.68751375914708,1,16,4228.571329759327,19680.26630112578,1537,42.67998529504103,3,1874.1074058035676
32,25.199214412611965,0,24,4993.872607131877,19405.186705388005,1239,148.69096597935908,3,2245.9809647244815
16,21.06294273895182,0,0,3276.0399539884875,13119.70143547095,1154,74.08762307720784,3,1425.7984565458048
64,80.641869853442,0,48,1327.2607077881573,14144.081716179035,692,88.16412878353725,10,1657.1312844196514
16,81.35000053687976,0,0,1270.1938773645784,8517.6352379439,1667,81.52481992440046,3,1046.413589527558
32,37.17626449793029,1,0,382.7628114547731,19243.590690428835,1521,132.89212420446194,3,2155.0677775072154
64,108.3883153914925,1,24,478.73588871901586,8474.850033461982,288,42.703601300327286,3,907.3323015824525
64,78.43910971429,0,8,4583.417166395536,4789.436001361465,1570,10.195152347769811,5,380.23895142860306
8,14.461777093177385,1,24,572.7868245427976,2307.66065421712,1010,64.7858276007104,5,550.2827881175089
16,227.65875354443548,1,24,2473.2848565562163,4162.585193757681,1519,137.82950423232197,10,969.591528709411
64,227.73271647481042,1,48,3520.7967204965735,11444.31285722405,1701,66.45754927384853,10,1496.72002325087
32,59.87719872254156,0,24,4266.738435590655,4901.909849614188,1644,42.35665925952642,3,836.8225603804212
8,48.39231258475827,0,48,939.2276562432637,13085.023144008052,1895,93.15589749568852,5,1763.111211586216
64,143.72860555805147,1,16,2245.1155277142484,7643.752179248945,1541,110.89461195176696,10,847.5518215153177
16,164.42686873939485,0,48,1332.2529555675098,17737.469421054342,1252,69.95074900739428,10,2313.4794968155875
8,245.47055424687406,0,24,1353.533140836348,11169.605501504802,1233,57.62412515029964,3,1473.7550693070732
16,101.58241724667351,0,16,1588.8126066847117,12452.118801620212,1913,55.31115955953883,5,1089.3818887648522
16,161.31368503041048,0,16,2976.86945065049,11131.240403873242,92,63.77557572143887,5,1111.8115738691924
16,225.78889935946876,1,8,181.2296112593822,17711.386926943065,1930,126.55805351758514,10,1917.4106247563936
8,119.5885388736508,1,24,2102.9548029460866,1268.485016627034,886,72.90150866967089,3,412.0372201879306
64,38.34174628701686,0,0,1015.4676626406836,1347.0674069441939,885,47.839050341665974,10,213.8550187281847
4,101.6069268858336,1,24,4838.880691711911,14034.834724470476,1309,28.16492769756731,3,1538.876620896241
64,41.8685978224185,1,0,2955.3728803265208,15359.301244573364,231,43.109805398288174,5,2001.2345609908361
8,12.12658712208367,1,8,4353.667797268581,8671.84500669753,1574,69.94674028885198,10,1422.4450297472433
4,194.38515797455852,1,24,1058.8809351710988,7046.168930564462,657,82.62427929561947,3,718.1604909040705
4,67.12907772284818,1,8,4069.0769266865605,5558.973529601643,1095,93.60190593531289,3,901.3450201214263
4,8.497747368065562,0,0,2132.4340603956434,4687.974277182372,407,11.635533130821914,3,892.4498111131152
32,224.36322466871596,1,48,970.7039753620719,18239.180597713137,1199,92.3624689913195,10,1922.0419259603582
8,118.05963194574466,1,24,3830.101491702341,5902.8614132688135,140,53.446983270963706,10,941.0694463199469
32,67.23725014903985,0,16,3833.8543783148766,12961.611108344354,1804,39.288498115462666,10,1475.9101288049046
4,73.17191314414397,0,16,4979.850743633899,15741.916898194406,1344,50.327913441944425,5,1574.767610126076
32,67.65339753965247,0,8,3926.592582811004,439.4293722937728,215,117.88536388031393,3,604.1017559238584
32,56.24992797493945,1,48,811.8095148429265,677.5796102487437,1438,120.68992065625974,3,300.10798887866036
8,216.62410369442551,1,16,1680.4692347500684,6662.814779006923,1196,16.45993162718271,3,736.6476853219297
16,50.242245323727644,0,16,2313.4618947266154,13920.345284699633,1029,74.70639737379958,3,1532.6900209450316
32,147.33996160209085,1,24,720.5987479779959,5216.046625383468,1333,79.89526204914472,5,975.2834181002977
32,27.175420678702462,0,16,3961.3909747942885,29.76566031596201,1205,5.501925657550212,3,281.3316021631282
4,243.48130129229284,0,0,2680.822835771674,5763.0291840883465,890,107.84242121828021,5,708.0141974980934
4,157.6218483025886,1,8,4727.802888569192,1802.7073197885907,948,55.652308712771784,10,407.2656076977871
4,231.98182277816872,0,16,2987.609908176519,4388.344174515885,178,63.28166071994287,10,690.7840849111788
64,106.6736893099228,1,24,2662.205510317444,6663.866694985883,164,91.87932643565895,3,1059.1711110212877
32,209.04667007707803,0,0,449.98324937103524,2561.2342956395296,1125,70.87212520406823,10,376.7953401130697
4,219.70631090342917,0,16,831.7949342284311,14127.323912480457,1189,112.4445358047402,3,1981.5641350490944
8,182.33142421231014,0,8,4262.677776144341,5118.479048100566,14,89.78293364796374,5,874.7214274259397
64,31.05097168051917,1,8,4954.31229134646,13221.929876619319,692,34.67920139103719,10,1280.8446194275741
16,11.98786142866468,0,8,2134.3777659015204,11980.697153138106,1224,130.70268738542734,10,1665.3428908255778
32,49.80279866994301,0,16,4069.4218102521527,17960.919949325948,1584,33.15312376107975,5,2059.4196197707934
32,37.28799572773625,0,0,3175.1702550201935,1758.7546535761503,1043,107.31637947115702,5,323.4644774258942
8,187.83414072156125,1,48,4799.390440991397,4292.24076646216,584,119.03919022011942,5,795.101874281562
16,146.137691530957,1,8,1266.872453676057,17303.582063036614,786,103.55404725312624,3,1987.0129664727958
16,138.43581440731023,1,0,2769.6951407389206,16442.646914568224,1117,63.84887063181203,3,1532.6540241302405
64,70.71109048137885,1,24,2103.0995098787184,3842.1919330852957,1510,131.81499288345466,10,125.62557084050411
32,46.342669110786325,1,24,2754.408282120775,2154.8094653212884,888,49.82725750633004,10,812.9074460507104
4,59.22389650268618,0,0,1417.4046087523905,17124.843668257414,1062,103.37436343130587,5,1971.1179390810216
8,107.26869783879107,0,24,2538.9561973071454,3562.8433226884126,1445,131.77179601967683,3,722.505482340351
8,191.55551527671633,0,24,3161.540318951349,17422.207010445298,1428,24.15876105001851,5,1673.7733740454753
8,71.12012090104454,0,8,497.95783159751124,19222.297876084875,222,98.2426465639155,5,2032.1062919817364
8,181.2560243121626,1,16,3740.6375485573535,4416.210690849551,1900,135.24292595233229,3,1248.9983583442572
4,129.89493146040115,0,16,3561.9625194860446,16807.767959659108,480,16.359108894127004,10,2265.850640074558
4,227.58933043067665,1,16,4414.242247112277,8476.679416536264,230,22.717235131969197,10,576.0364369841282
64,65.76281110048029,1,16,2186.697103868635,15775.589617227442,792,57.36008759453663,10,1786.140784527882
32,119.81245728916701,1,0,402.1787498121169,8147.970080022767,1754,149.1523043222278,10,1620.1177302941348
4,31.972862257086426,0,8,2361.159532206266,1408.004935114465,1185,34.366432004757506,10,356.3051299512281
64,91.11797937033552,1,0,774.284943103611,14253.934182746025,44,49.38331638699037,3,1672.8499064971884
16,133.70635011998633,0,24,3272.489386256907,3013.857729207591,70,125.42941234031747,3,529.7301332748915
32,189.71957315527652,1,8,330.9444682433986,18540.509083825047,1309,20.480760264347246,5,2081.6263956973476
4,57.123125774540675,0,48,1932.5823905157063,8354.983885785725,835,149.43475051870044,10,1506.667523432318
16,62.08684784480353,0,16,505.93020258872735,1640.0947581768,968,111.0903879229991,10,584.4842105871512
64,164.63130444922024,1,24,116.4955269508562,4569.677447478411,621,143.91638288661608,3,537.3196893212073
4,102.84953029666927,1,16,4806.7303971178,17250.366097592145,724,22.515301186865702,5,1700.1221582559183
4,127.55952707362226,0,16,4981.0240053287735,6421.777283936102,1792,35.63316184295713,3,967.5176694158638
16,215.3614474571277,0,16,2821.964462505884,17126.57426679429,1255,56.24545063271201,3,1881.7947801396715
4,131.77265866400222,1,48,1270.8836647328712,3445.8175391691393,709,8.60069140863942,10,327.8356994569818
8,169.81984639107444,1,24,4564.385280362421,9364.415649733533,1456,10.043054987726677,3,818.5801117690326
4,170.8802103316731,1,16,4622.879325672922,17565.202009783145,413,135.66939176185238,3,1857.781402659844
32,207.29576185309253,0,16,4287.093566736459,968.1918059818986,1631,7.369491166046072,10,91.89780900119243
16,166.258593145774,1,8,2767.412924380172,6085.6132278741325,1633,112.74399517322585,10,1051.3963596307767
32,24.072836762157902,0,16,466.0405883905344,18197.040803616772,1987,107.92870782044751,10,2076.9796940382726
64,92.85889970633636,1,8,533.3507449303094,11930.566901528093,457,11.84937661930581,10,1318.630461523398
32,253.35041351028408,1,24,4493.43695979201,14324.670997229592,663,28.957728999624955,3,1559.451218111285
8,56.73455162436385,1,24,4391.551552540424,16842.584559004288,1197,68.76777855590451,3,2044.9544915823142
8,153.50881144684277,0,24,2228.5465209879667,10471.976165739708,150,96.60692076956916,10,1126.4301189570238
32,217.04927868956085,0,8,1707.957635434484,16907.3334838419,266,134.4782004207619,3,2304.116278730813
64,153.4665230653438,0,48,3256.2072087061006,12775.327536911098,512,79.49795250514013,3,1111.8221077301348
4,100.32302401541595,0,48,4054.240946452072,13713.040446224988,379,140.51864934573038,5,1621.7209378126379
8,27.89668355399102,1,16,3685.256216053923,3057.173817917272,1636,29.348067800792148,5,382.5713397516405
32,97.69289582895155,1,24,3116.454396448461,18780.382682811156,1302,93.79422285579817,5,1990.2788679676964
32,53.152742870423815,1,0,1234.404117779674,15921.70740026327,1196,126.85142481713619,3,1476.8430537269242
32,246.29397843793103,0,16,1386.2738591815041,5083.994503343376,1937,35.76537335332166,10,960.5212217183062
4,185.32789670645502,0,48,3647.9306588487384,11599.935328194424,1563,118.49325550437702,3,1644.8610536983417
16,193.84702228124584,1,48,4032.8372770100523,7529.380450632736,683,60.643094847982866,5,1020.9127832619927
64,116.12037796809378,1,24,669.0624216879904,13208.073935998353,1085,149.94400199153006,3,1535.2569915437211
16,35.27127737666313,0,8,1017.7555337853997,19874.937489365082,335,14.641166424486116,5,1954.68375369656
64,74.14568856949562,0,16,3434.3042846691196,915.0233682331886,1091,83.43757398435379,10,288.56152567070114
64,72.40835380844987,0,8,2006.0342786098656,19050.477506908697,292,117.6722136355463,10,2151.1883186885925
32,128.72127899878282,0,48,2860.13504962805,1447.9194037397904,1691,101.75329971816454,10,630.464519389596
8,122.32298709995257,1,24,3112.593268012617,9215.346640351976,1090,76.33215435124839,10,1073.0148805022973
32,115.4852379082164,0,48,3903.3969896099265,9642.235800948663,389,77.45323787814573,5,981.0861359569903
4,131.00241173979975,1,24,4048.013058512847,5374.562219550711,891,61.40900393183895,5,752.3881757517015
64,252.7817243314058,1,0,1472.4716017811368,11334.029051265125,1042,52.00276334864371,5,1314.447994159816
8,81.99170040191507,1,8,2752.3539717186395,16679.299530357905,1737,89.45631517755686,3,2045.8277870376423
64,160.58675176520973,0,16,705.2672992472134,5879.3142280073425,600,112.50675106959383,5,1136.877203894125
64,67.3979205219956,1,24,4225.874326617988,1408.1917125489872,672,42.61131020593295,10,219.7539079888093
32,123.71835394969315,1,0,4242.694897832659,12645.710784455185,836,142.04621490422537,5,1797.4803747678466
8,57.612209820300976,1,0,1567.5780230973367,15034.927408452122,1740,55.35794143389087,5,1752.7694080048946
8,146.43167435433992,0,8,887.0390163680083,19090.46474362042,1538,65.66223180209121,3,2332.610400098373
64,73.72292304794955,1,24,443.4497131813062,3190.576984402975,1746,62.259864797771804,3,783.7246716154414
8,17.123651346270034,1,16,2917.384565366771,18027.207180109526,287,17.589626544582906,3,1712.3201998314285
8,210.18723068525935,1,16,547.997691959411,9642.521331434531,1467,18.270750085180243,3,1477.7288503614257
32,39.807267805863546,0,16,3434.9147386409395,4715.241164657129,416,119.49537058637843,5,787.7039481737182
16,99.27362218099259,0,48,3422.819365067317,19254.973129078367,93,57.817175184894545,5,1831.3010902798612
4,126.34004705957831,1,48,3108.5382949449604,4768.661567799408,445,33.182151767258944,10,377.43604378454006
16,115.25504010463798,1,24,4395.146459129162,14668.910370300066,1808,106.44736515403548,10,2107.7634691243475
8,187.96510939512223,0,16,1953.5753943727457,15697.757079404748,1406,144.00136705785877,3,2199.3704189848218
64,156.0005957908742,0,0,4521.12095486043,8610.437996572995,154,140.58355803711396,5,1387.8503758106792
4,81.25205331145652,0,16,280.9343073460411,13799.72789605443,1932,108.78765281267998,10,1631.6773661658312
4,20.8223439604862,1,24,652.5092408148969,11449.58425287752,1936,29.551752363638755,5,1246.6116054661086
64,198.36358932678772,0,16,2119.807256340372,3840.7358453871107,1970,23.959818891152626,5,230.75898521856317
4,95.42672741624858,0,8,3010.56579157401,15197.781653482558,754,130.77996374927565,5,1782.3244145486449
64,228.65173576799236,0,16,258.64061953289144,18560.330095114205,160,144.45932509744645,5,2201.9040573068123
4,105.9740798536061,0,0,2880.428909978894,9772.812230577332,558,93.7254871074979,3,1505.319731148282
16,185.9793343221514,1,24,1606.2517507668538,19886.205650309756,845,135.28693698394534,10,2287.9141882384047
4,241.01204640220044,0,24,4447.019358277963,8559.36347416586,210,122.4186018605669,5,1060.8660362120336
32,169.485807757599,1,0,2713.0944991767815,9594.783539770975,1487,23.947904087492,5,1159.2840772203192
64,110.5452505225812,0,24,2980.6801502654253,13477.9828897213,518,34.222478914589495,5,1628.2150033349026
4,148.71501865891383,1,16,4733.546874462928,3715.4843074724536,371,11.096118649990718,10,766.9292788463774
64,142.77440675838938,1,24,3844.4380306075086,18038.930004343132,1225,71.63447977870672,3,1873.5336088256909
32,153.03536909003398,1,16,2247.5390041191517,16025.475815509632,539,49.268282574225026,3,1701.457956252676
4,44.411356439053755,1,24,2436.710113284495,17448.35848610695,172,64.48085772850243,5,1929.7758121062716
4,181.23045083552486,0,16,3274.8269559410546,12191.2106342238,288,2.2909288989001038,5,1203.5952685775326
32,43.97073137395842,1,16,1080.976161587514,17674.970848793742,360,108.46535813705387,3,1888.1393706232027
32,11.624987310768269,1,0,534.3891184212009,13599.481748312377,221,30.88518121084898,10,1429.2365752718893
32,162.94546496964776,1,0,1625.0589281335301,10231.266839625214,1168,55.87162054488652,5,969.4555724567801
64,36.994565899546664,1,48,3914.075709887529,18635.822900613915,1734,60.95399281000491,10,1989.4621043534607
32,199.06208590439576,1,0,1360.8866139727602,8794.451404453146,853,10.870407865019917,3,706.3296603841326
64,222.7595564682035,0,16,740.7200816460065,10011.44705285193,517,55.4617006360135,5,1155.2824393096573
16,242.29472399041373,1,16,1173.2107324650751,3390.957662161911,494,135.0771877431151,5,572.2793752415475
4,172.7902868007851,1,24,3426.967268827961,18953.185431278223,954,134.08731635311614,10,2144.504648485706
4,127.53969343729143,1,24,3108.3454777982424,4421.134063965268,1027,4.663896664806584,10,549.3031232364955
8,95.36570801503818,1,48,3472.743486752537,4028.398342240914,764,5.438670902545974,10,60.0
16,129.74942330861003,1,16,1677.594801133872,2023.9819651629923,1730,89.50088590620614,5,423.3869465008943
32,55.20735263335775,0,48,4514.1950219730315,9067.243687094262,717,31.518623486655883,3,1049.585619153979
32,94.40881665169508,0,16,2313.6747509079123,5472.36363610667,1941,134.87818537455527,3,1118.0920797945016
16,186.04677015895547,0,0,2617.193856442024,14815.645932528807,1790,72.9452778392078,3,1849.2324383086836
32,61.920896841284865,1,24,4749.159082410423,6150.501651919048,536,49.54315817999747,10,1038.248286210757
8,73.48864964706893,1,48,4898.458612930381,14415.433157461717,1419,143.0382609708744,10,1552.4663829371557
64,193.83340741554647,0,8,3341.5593569911034,3919.3020594175155,899,48.37129166392927,3,749.610772149478
4,52.103312085150755,1,16,4729.584643621376,4599.393871417325,1720,48.803451060781455,5,724.3157239887735
16,68.98012144539767,0,0,2753.386193068172,16123.502591414062,468,20.831473627312434,3,1582.8078101461974
4,12.351795580017289,1,8,1605.6864332771813,7421.933929140087,833,34.115556633799066,10,921.7307396731286
64,186.57279668470647,1,0,1643.9549942360527,2235.568334696296,1130,114.31311282513204,10,1176.5280114272632
16,161.2400842604756,1,0,2838.808890423493,19228.07996138765,1047,114.20212367660618,10,2278.274416805563
64,180.20759222286225,0,16,3064.6769912104724,3547.925389656584,1188,58.60323254928353,10,588.2305408639786
32,61.153284964421665,0,0,2254.12364260677,3004.027353527282,1933,53.05689372798893,3,687.1334521245016
32,178.4693449005121,0,48,4430.480269208035,7167.705428826062,687,63.34079888205638,3,836.5952202141028
32,155.90140118792766,0,8,2190.8109816963974,1912.765821249547,625,45.82469582735309,5,174.73757185554732
64,98.79849884705682,0,0,1439.7758702885726,3112.411957385782,1757,91.56135412334159,10,907.8322545788094
64,116.58080128533237,0,0,139.11120388334504,16928.907306239234,1163,125.65078777645917,3,1723.939853991286
64,148.8442848118052,1,24,4855.789462972421,3430.2199635078014,13,2.396668121915318,10,396.97524451283886
4,130.33645966971406,0,24,4139.135087400427,2228.6251305694013,1786,140.46505368401358,10,623.6849561602636
64,167.17336036040405,0,48,3116.241964958112,17599.162741871554,1185,18.575053377762195,10,1725.938015778373
32,52.8829352462868,0,24,4169.6570441269605,8875.985782597889,1682,135.056212399615,5,996.941470529355
8,142.09606881921684,0,0,4070.417228229625,3143.3431119544084,668,35.80003765588706,10,440.55404358325785
64,119.66931175040611,1,0,4666.068823106543,11630.390458347341,199,137.63785621467966,10,1565.5684933773373
8,122.33308251547156,0,8,1991.731648465837,830.212646934389,977,118.31233155230996,3,588.9358726536406
32,124.40674854448363,0,24,2818.7759862211096,8547.70835433563,1714,41.106230535248336,10,910.6823422821678
64,226.60504702793466,0,16,583.2773162292051,11806.317496124233,137,5.213170437457351,5,1055.8793792383776
4,211.01960540188065,0,24,4830.045586022969,19142.404893223145,1637,107.66063798265033,5,2533.5687662467435
4,164.13335037029313,1,0,4927.122639484249,6529.362629218424,1622,123.44264898146774,10,933.5186480738236
8,185.68876002938745,1,8,3966.5128148628883,15301.045425619233,465,102.28484924717003,5,1710.4997153729769
4,18.615053744890446,1,24,2325.1928174268505,2654.0830081211957,87,57.86827982734683,5,649.763189265733
4,192.50994640615784,0,8,2533.1770794803524,8671.703642444996,443,19.981429750182436,5,619.789041493887
4,128.56884273650488,0,24,2233.2979716404993,4462.772284136388,635,52.71025958558477,5,361.79167613276934
32,86.80139600793564,0,48,1537.222118958929,9849.407470743898,1619,41.019011244296664,3,1430.7711701022677
4,42.664687552659444,1,0,2686.1778871889564,8344.695454131683,1158,108.740366515648,10,1038.1639213084363
16,26.651780007293965,1,0,361.88084055277744,19595.703020693272,221,24.744776632950686,3,1926.6833885273652
64,19.131650003187332,0,16,4960.246603492125,18349.9682086131,202,123.11184530071412,3,2010.3285048253538
4,48.125451372779715,0,0,2177.84566230429,11644.159772730784,1621,92.17943481383519,3,1379.5975483609734
4,15.47566110983993,0,16,4644.09626178182,3530.2779073246065,236,72.9027319837684,5,440.83062354643357
4,189.6952761257452,1,0,3648.9301572340178,11139.18413273858,349,54.67458894196938,5,1289.8838353555507
16,69.65630151739144,0,24,1520.7202926332768,15841.666358247616,1877,76.61655536177109,5,2100.9953777007113
4,99.44762587913827,1,24,1188.0578290555518,760.6384368349404,1019,81.48218805851148,10,173.1722084382239
4,212.03362102633895,1,48,4978.809625435546,8680.643570161603,1173,36.31075133534395,10,919.1222637295516
64,36.43505913809849,1,24,3883.419139764775,853.0340318976091,688,148.32442978919883,10,464.8948193895854
16,215.22731949858075,1,8,1323.3412233317706,4879.234355164723,422,136.52260107306802,5,1114.7590135338608
16,166.60600693647146,0,24,430.48073606857696,1842.3839805526136,195,59.22889607857393,5,270.61579931721843
4,92.82331962194156,1,16,3514.8910719767555,19211.569586673424,332,38.84921611401594,5,1855.857235246597
16,37.2161888407857,0,48,1584.780638374274,3376.656172741826,848,46.74976140899334,3,75.9208373071524
8,30.690188940546292,1,8,1184.520981875815,3002.1626363368055,1248,147.0450026535422,3,516.9884791052463
16,91.20755782767151,0,8,3701.1933342317466,19441.102123922534,598,61.652618433109296,5,1944.939681018168
16,42.804809234075364,1,0,3428.380481006303,10319.394209332439,518,136.87758493895006,3,1106.2819074204906
16,74.39215352586814,1,16,2458.9221063249365,15159.724829587809,84,9.794529051334006,5,1573.816601296332
32,21.133038511928483,1,24,4719.014070574829,6546.360291925585,1442,116.74265605948128,5,926.6553639784806
32,155.56208858078134,0,24,3430.2279936817063,10657.260832626516,1661,114.5567644783358,3,1669.751439372793
32,44.02847700454351,1,0,4477.755847037555,137.1735561832546,349,97.99700329757445,5,292.4208441224377
16,195.6696136551555,1,24,1033.7094175136235,8176.428545701183,1594,19.046620452994024,10,1178.5233250425063
8,62.10739411693709,1,8,1553.5649593963547,11101.840219900434,328,147.22849226364926,10,1433.6391195441392
16,205.8981916758701,1,24,612.1486550992685,10288.251828966126,248,32.70415501352913,3,937.1209974136495
4,55.09073258401519,0,24,1592.4419895729734,8116.453162366397,519,106.74710000539528,5,1194.9479799128103
8,186.89890779792205,0,8,4861.713813111264,15758.17448412256,804,112.96995338199973,5,1635.7987690299956
32,90.60252054704894,0,16,4817.995605852273,10032.866368991494,463,114.22791883198671,5,1505.522355545494
64,152.61375873247408,0,16,3825.8931372998554,12722.446860866427,1743,124.0747464872957,3,1464.2909767850178
8,17.58812995179113,1,8,2653.1364876364905,3692.5041705673734,1520,148.37948804388728,5,912.8018335793201
32,130.82061971985587,1,8,3925.8210140820006,17230.015778212837,1906,15.302525277506676,10,1968.403729879114
8,44.87459788611168,1,48,2812.086060947228,7256.78735417444,1091,71.35618298120488,10,769.9012722963398
8,128.60741635775855,0,48,117.19167289007251,9642.124456165919,1667,146.251239854298,10,1622.0002010403098
16,43.05706445976513,1,24,2557.5806623237163,7043.960377014947,1667,132.4307117290508,3,1446.113091262293
4,116.39810179456397,0,24,3034.724885454157,17838.154329425484,1298,148.60243708839607,10,2039.889297651369
64,35.433963417607515,0,48,1402.1669517647206,18014.81286522996,734,87.78274880462011,10,1921.719636243906
32,62.547976398105355,0,24,1096.1384647841417,4485.764463770401,987,101.25455534743698,3,722.7150479981011
8,155.57957600495598,1,16,1441.6645645476913,15054.315843791097,906,40.30669978470743,5,1823.6513782458485
64,250.21183802811527,1,16,3155.775972637542,2057.7606258094143,251,69.29119610381572,5,615.8647453211495
8,119.39782256120905,1,0,815.7141631842072,597.104081120635,1787,4.121371744432681,5,107.55998569010329
4,178.4190757671566,0,48,3629.6086765145474,16731.69861159289,85,108.23839859303301,10,1960.462449124253
64,141.77731841900504,1,16,2171.1066227118863,2623.6497925843482,1738,138.9557292006528,5,573.0470914765721
32,131.59276770502055,1,0,1831.4045101060951,3095.7388789480488,357,17.71024389196687,10,325.7069380214758
8,24.046640816283094,0,8,4055.433329233729,12131.804527054135,929,68.70231088405258,5,1313.5895034959824
4,43.7857557642693,1,16,2579.70992223898,16335.388654027816,1564,93.85193480117101,10,1672.9334446834864
64,226.99831684967668,1,0,1954.1627498355479,3792.099440728841,1667,95.1945569561619,3,832.5233185971287
8,109.72075013036721,0,24,4402.958106246962,2283.93327502252,151,46.67321770732183,10,393.44400631993267
8,160.35445419302815,0,0,1904.4329977774312,1546.5391777825107,919,3.9479142905783555,3,525.0419900852055
32,139.0018417133097,1,16,4309.101386422515,497.0257470679055,1763,133.28446648146752,3,577.1594326353543
4,101.96283012870623,0,24,2570.5736224665357,2329.6713492464532,1881,14.674782681426287,3,285.46591199352724
16,104.17850256751092,1,24,1119.2347775295354,18853.84392218238,1541,27.474280763865174,5,1807.3388145757667
8,145.75532146535085,1,0,3102.8091217443107,1905.7407234379787,1889,144.45530289495375,5,968.7649075433878
64,43.00316676598442,0,0,1498.0852787228102,11951.219725605008,1705,75.55561721973139,5,1112.6995751705263
32,104.04024198309963,0,16,821.0601476633561,18419.335681681703,783,131.2315028182596,3,2084.080666967986
32,118.8499412118793,0,24,523.9939198491195,12556.440033509363,122,134.6448875849947,3,1473.1962963337992
8,252.3113034716788,0,48,1284.316945407466,655.0118158914999,502,148.4270496660629,10,295.3799485379036
