CPU_Cores,RAM_GB,GPU_Available,GPU_VRAM_GB,Disk_Speed_MBps,Dataset_Size_MB,Num_Features,Model_Complexity,CV_Folds,Training_Time_Seconds
32,109.57427500814218,0,8,912.055722571838,9024.13521220937,337,3.963075538072551,5,911.0414458196991
32,23.298639479837888,1,8,1710.4482363259904,3439.609667692528,188,1.4723353908975483,3,368.909871932072
32,55.67447486724407,0,8,1189.497305603992,7330.014422220872,797,5.052126580053556,5,772.8067510121914
4,103.67544389354643,1,0,1319.8657130484423,6586.630616329923,121,3.2927383660304694,3,678.5378193758072
32,25.990091281852855,1,16,1149.2240033142039,9315.552565349095,745,4.166963509123058,10,984.4975827220642
4,35.51016742791698,0,0,565.8499139645077,8209.819123940544,735,7.350537743058637,10,890.5580448386722
8,94.67030820716795,1,24,748.6246697302339,5666.074258791685,68,5.693958855198704,10,585.4816986900875
4,94.40438438552893,1,0,1168.3124581128363,6570.322130816162,336,2.12182686093532,3,658.0229736355965
8,84.93771594623567,1,0,813.7781981118917,8983.869746517019,914,9.652730863812751,5,927.1060016689538
32,91.273813336052,1,24,574.9685429895181,3995.217869930119,630,6.723196891387645,10,446.9229517031329
32,73.12693320171154,0,8,1765.4744960777357,3267.980718842481,906,7.892815830962784,5,378.72064322920414
8,38.215887068834334,0,8,1971.7887937461737,108.16029579778164,678,1.7129183500753373,5,55.9031842112401
16,49.483519220470335,1,8,1689.7143109951091,8265.519414360933,200,1.42352541514017,10,849.3107848006747
8,29.79172601617108,0,16,1780.6773825570006,8009.81695499863,209,1.1750324533127305,3,833.1198477412897
16,117.0140673600354,1,24,862.965695475568,1044.5899582756088,321,2.699146249961,5,122.8765134182556
4,78.00701537193446,1,24,1940.9404632697997,5768.594968457946,717,4.7296755794664564,10,623.3752503345107
4,56.10217001163679,1,0,795.3885566801425,4639.8437825839665,44,9.422435200625406,5,485.39579676624084
4,63.44069643729592,1,16,1927.1447155427484,1187.1350196363392,388,5.113536933391987,5,141.6755416347938
32,121.67400075341784,1,8,1992.2289409489265,9805.683242195882,396,3.612295948352765,5,1003.5269995773151
4,26.402168373929623,0,16,1567.584208619073,2146.9981398391815,767,6.05741728167697,5,251.8555625536784
16,78.34757984201566,1,24,1971.715597687733,672.3884391966069,246,2.007411203213103,5,80.64585255240819
4,68.70664146613592,0,24,1354.3096693506554,5948.494052650121,625,6.485553019044849,3,625.0356712834633
8,81.37450825215774,0,0,889.3126747641355,7388.6798279964705,528,6.115887588974529,3,761.1988474548505
8,10.173222058500862,1,0,1155.4938284984314,324.48283829956733,292,8.127937300651388,10,93.20936932555968
32,112.65486907329817,1,24,1390.3414030681788,6587.193451388286,10,9.880188504553217,3,650.1904023500084
8,119.85419389803349,1,8,609.6223430405225,5322.9421449207475,740,3.2578612454449947,3,569.8680460427333
16,75.81598203070507,1,8,1433.5148969258692,1032.6949255000404,473,5.586908057233845,3,123.04416966652249
4,91.59809886522707,1,16,1971.7667551434417,1725.2801432697734,239,9.179788656871033,5,197.95111607387142
32,118.69992574127548,0,24,785.1614746755914,5679.76457444594,976,8.066708959805572,5,608.0858026251791
4,92.86863611760783,1,24,1688.892674432575,2963.6113172522087,181,5.386656727907268,10,328.8890356191601
4,26.30468514971136,1,8,1861.848190669429,9383.160370726728,96,9.508344846533001,10,989.1845247062416
16,77.15460322001758,0,8,1915.5523892303313,8187.411357829034,562,1.5151302416512844,10,852.7115882536242
8,80.8058055659427,0,24,1940.2034066081708,9835.672886776305,132,9.378987577413255,5,1011.8816542628991
8,58.89568055628632,1,0,1282.189458082208,2596.7454059621928,852,1.454566531445259,3,301.7373107100851
4,96.37330827496675,0,24,1965.9618619872556,9697.23784179813,307,5.925742697032159,3,1001.8421764876591
32,120.12404177228179,1,24,1635.9653107016584,4312.367136222089,894,9.013968532009772,5,502.3658733954944
8,119.06822154881316,0,8,742.5071543554428,3475.220577197781,938,3.3644884920517253,10,407.0218343018691
32,62.10072456849585,0,8,1215.350159701955,503.542752217184,699,5.250236490506427,10,87.32527965888333
8,21.58856550089063,1,0,1577.4967630580059,527.6999403331332,584,3.9189599122326997,10,113.0326198685566
32,126.18094387548015,0,0,871.010473728625,6920.12795890375,493,9.569295253687162,5,728.8801149823564
16,108.6677703735121,0,16,1460.922775323331,4579.317047890558,174,8.412810352777818,10,489.68294602340205
32,22.95952174439202,0,24,1499.9007185699288,2265.2549342797556,708,7.381013601937416,10,276.61009045239274
16,118.50102591408468,0,8,744.0496157128489,6139.722364737011,392,6.288642879535979,5,631.8164949093546
16,112.38756344745539,0,0,1347.6279686791345,2528.6185395951998,218,8.385326103917333,3,282.39652090386636
32,70.26056685512864,0,16,1657.4403664679116,5776.338661856509,748,4.530403373711923,5,622.6833971255201
16,78.95305228939151,1,16,1248.3434968039128,3592.119509389555,441,5.027966695954557,5,372.6818603289228
4,55.88032446441563,1,8,518.1546751641612,8235.53108850686,398,7.570015489727753,5,862.7460448817054
16,14.57139665864376,0,8,513.5577036189383,8206.970572859755,569,4.219792869643428,5,864.2486105319899
8,48.22366899750811,1,16,1035.5440159550183,4773.530113704108,233,1.5751084784353644,3,486.5103927541396
32,104.34241383176138,1,0,1889.291102647673,3508.2235523946897,12,1.6690114799746432,10,380.38344926001406
4,8.555842760552343,1,16,843.0151694054132,3625.6298376011177,381,2.0382652117513347,5,383.0574236934224
32,48.0199006029373,0,24,1451.5455333075306,8057.154970955896,696,8.827131910092966,3,843.1066144406565
8,55.7802432309132,1,24,833.1138060399809,3281.8284190019804,455,5.250037831805839,10,375.09703706953627
8,72.48747235255074,0,8,982.504984489323,2090.633284099775,620,7.415941324102628,10,262.12427512131086
8,118.38267396953125,1,0,1772.063134402226,846.9291843359745,125,4.53618402044404,10,94.43853089854034
16,49.56151932391535,0,0,1593.2921634049203,4666.9578741880405,279,3.3283985267407106,5,491.5747744929428
16,49.63438422754732,0,24,643.098915969816,4821.346882593473,456,4.124729508059907,5,505.96949074478056
32,96.50014977316981,1,16,1143.0530314796504,8409.095058593552,377,8.147641107854653,10,884.8377966245661
32,62.26615290677686,1,8,543.7546454678967,2212.425902525818,262,6.626945125282944,10,254.21403570793052
4,34.952578752797834,0,16,1221.3352199045135,3809.943687120316,326,9.438758019621119,10,422.20844080249634
4,62.29274193592321,1,16,1493.651017551602,8084.066968649966,424,7.117343007191506,10,839.0775260364463
32,24.902842445575985,1,16,677.7539353972273,8236.244926309197,104,6.131634685792245,10,844.6429567217534
16,29.166438380746797,1,0,933.3274083637484,3846.1415292338834,794,6.49176408087251,10,457.05527328451365
8,67.80413272873757,0,24,1096.7549382532354,4591.267276665645,901,9.481342955215732,3,502.7928250461044
32,58.27105394054575,0,0,1879.2965369840747,3032.893744198287,33,8.093808368800355,10,326.40619820702625
4,117.781508128172,1,24,1989.882523134446,9325.5521564492,637,1.2163711362979404,5,954.6690626060058
16,51.48726789399598,1,8,567.3669484934238,1186.481725227516,672,5.807257265221275,5,150.08590328790706
32,77.67060203336521,1,8,1641.511885243088,9337.49754254355,859,7.195045703919083,5,983.898528218188
32,83.87171455034364,0,16,1057.5860996035149,6838.680325030841,59,7.738286305952395,10,705.5949861203325
16,9.571334790600037,0,24,1088.68727934422,5315.7449482596785,511,2.9182790738254303,5,582.9939678246548
32,87.62448464200527,1,24,1631.397460020534,326.63897489191953,727,8.80459619006217,3,66.41952586268972
16,29.364316024370172,1,24,1877.639648218113,4755.988138410492,507,9.602588324576473,10,521.6937297232465
8,123.32843809633462,1,16,1926.3928917538226,4077.510662622073,344,3.130437752603828,5,414.92170764110983
16,25.839527330373556,1,16,1365.6838790574811,1612.2300588106268,88,8.943539117655213,3,180.16040039336264
16,57.754894847242845,1,8,1035.6817389507542,6564.113214526395,591,1.8728088626448585,3,691.3237651925599
16,18.241960169437263,1,0,1681.323628788169,9711.51051613749,36,1.5013615250372068,5,996.3561295443499
32,127.62491022151369,0,24,876.5020748934504,5621.910001204698,280,2.1630142009247444,3,581.0013401179167
32,68.2634012397491,1,24,1346.1110432502767,7147.547026775636,571,1.519669715203324,5,746.4906579148774
16,79.44620207840525,0,0,1037.8676922873096,684.5511031375396,813,8.605110134401983,3,113.33340857911996
32,16.049177286611297,1,24,1484.9466105618142,4176.699074820157,256,1.5314513001244476,10,444.797089635654
4,97.99525644790134,1,16,860.5983693402604,1163.6290337207006,785,3.4449777222728994,10,169.0619238136963
4,33.18867117147029,0,16,787.3894186022387,6127.977715573328,600,1.9338070918227075,10,668.9273814811015
32,115.76651473288565,0,24,1877.3586300131556,9384.824658033634,396,3.6587983268238844,10,976.2275174301665
32,32.61675685784086,0,16,652.7055244243054,6617.794235829762,711,1.8150352084082844,10,708.0841959595025
16,30.88252647963999,0,16,1258.9368616023976,768.0766429917995,568,7.012029256687127,5,101.12973574745608
8,12.385960141771385,1,24,831.2791744445134,3546.6943165405796,982,2.1999413470831763,10,432.7008200788124
32,64.64803341319991,0,8,558.3949449885012,5506.656261239544,370,8.666613332549991,10,595.5627378595777
4,75.78093599151397,1,0,554.0282274371395,4032.107400944716,875,8.354719456539769,10,467.57610922296533
16,15.885036731402284,0,16,762.832658158741,8336.448422551199,993,1.1229551692354849,10,904.1759958030061
32,101.06331400340127,1,8,1800.1555317590005,8146.719313549657,497,9.061537199636032,3,844.9989003637562
4,62.39466016976331,1,16,923.7181159655399,6118.329609481209,361,1.2604988506903037,10,657.2175342409213
4,70.9268323193096,1,16,1925.6887558629435,3734.6107784297965,710,3.1568120646180096,10,405.1811770979956
8,60.89152963258738,1,0,1372.4334394837902,2553.4009708137537,937,1.2915022399839555,5,305.2278698306473
16,56.09156730503912,1,16,1154.921284653149,1058.7878884153824,265,4.022591383353844,3,137.1218548859617
16,75.15683975698614,1,0,1370.133252004182,3549.0090899813663,231,5.624798731419444,5,381.9128364511795
8,26.628829511685502,0,0,1275.0475778394016,4131.754513451336,893,8.169803821136242,10,501.4623756160438
8,29.831375659432535,1,0,1638.1643806359878,6758.245459894481,762,4.041833954228525,5,712.9929237910069
16,111.41427452162208,0,8,923.7440989592784,6581.615334984521,790,7.349410222058051,5,716.8698227439181
16,121.53385545603592,0,24,1029.5755874004535,701.1278910055875,10,2.6875401140708233,10,90.84292311762604
32,52.79711795357035,1,8,1841.141453799876,3952.623391345807,555,7.755386110697137,3,412.026469848931
32,40.48936077722645,0,24,1919.6847697256082,1817.8295832302583,455,3.123969453183138,3,200.48546836504426
8,85.27994518868189,1,24,1838.8373412297117,1568.169212532791,88,2.2919028034939113,5,162.09565201127518
32,57.04810053177157,0,0,1129.1719909359704,8273.030132264972,245,2.668679653366489,10,839.8608103665074
4,11.046362679241383,1,16,1670.5482545103225,419.20007140173954,343,2.6385681599366984,5,64.34317907549317
32,26.738311683942843,0,0,1214.503599951648,4191.857799877419,898,5.61576591439292,5,483.7750113657285
32,93.91666746168771,1,16,1246.3097782191533,1682.0781474823937,358,8.603178230693315,5,189.28129803277898
4,87.07087302921816,1,24,807.020163585926,8793.308190273956,107,1.7164456929325507,10,898.8843506092489
8,11.251519100418019,1,0,1386.6954548877748,5570.427280724688,91,7.362606866440804,10,589.6477922656763
4,34.63665943195393,1,16,779.2038466300219,2313.8447947366617,511,6.889118136875719,3,263.99241014289356
32,35.72897559056857,0,8,997.3470486007907,5024.297750299406,976,8.85267956646426,10,566.3444508717621
8,88.6271292318474,1,16,1782.5453024299027,7314.877022713174,486,3.1973280445621652,5,766.6635590728831
32,10.3652645305237,0,0,810.6137138162828,9581.182183293891,936,5.050988728165267,5,1000.2995448443867
4,20.49302983814886,0,8,606.7374277601492,2204.4990201539777,713,9.332446369991656,3,268.4329045357878
4,103.98993024478273,0,16,603.5113889192245,8861.823412204845,774,6.939941051217855,10,956.8172980257523
32,29.425359446520034,1,16,1911.1767807546619,9343.044426469194,930,4.498915715754372,5,982.4672402138602
16,86.32953294222496,0,16,1260.380656942752,9164.209624293435,559,2.182711445697416,3,936.0379469472127
16,36.581933725607186,0,16,1114.1181077255274,6354.161797901256,23,3.3623650711053195,3,646.4431977519317
4,19.93296713112142,0,16,1716.3178715118777,6298.225053314356,401,6.23093929740445,5,662.9694820910041
4,37.18066291993449,1,8,1753.7388918657741,4032.136171306569,356,7.463511528044624,5,441.5971944440876
16,94.6720318226791,1,24,998.2865496734069,7523.991203143764,319,2.1197969816670414,10,779.320471906895
16,110.68357617275429,0,8,1540.4270862106928,5312.963618808402,395,6.396375340396486,3,530.6715911964661
32,107.62638374803899,1,8,1656.6842237778299,6774.396840379384,218,5.953161509548759,5,705.4449920419644
32,55.66202355421458,1,8,1481.9760302989316,4284.607615592762,366,5.625599020216372,3,471.0553256235348
16,88.17021638847754,0,24,727.3926122001491,7314.978065608189,983,7.211108059138072,10,809.818074607676
32,32.598115449898515,0,0,1813.8246252755855,8244.72395246961,610,8.537046355751157,5,833.1095761169922
32,43.17772763132159,1,24,1308.6418291040131,1464.405244215331,577,3.9069071485918156,10,193.11856313070413
8,115.56029822253437,0,8,923.7086395550056,8329.305509256501,103,9.001109710998636,3,840.143816755816
32,9.560230821288325,1,16,1137.842278156541,5402.988303076483,102,2.4457025135669563,10,549.7102995162181
4,18.26102370253617,1,16,556.3566355983611,8446.666857606788,349,2.557214827760479,10,881.0325353561354
32,32.94635061752328,1,8,691.8002018336264,4313.045498324829,606,3.4009485726153152,3,462.6995279050416
32,11.183864464858367,1,16,1648.3201257737912,3790.435901806082,454,2.0757778259237005,10,421.48192081351
16,29.772252210775676,1,8,500.01745213304923,9150.611572135598,766,3.072873022145898,3,957.9612177730082
4,77.96498731636306,1,16,1124.8487427234381,2511.730117020636,31,1.9577058661256013,5,245.56186225920894
32,58.570946071099755,0,24,1283.7652716283828,8442.131042245166,300,8.395771752868512,3,856.7859343792377
32,115.12060532923698,0,0,581.9516300014584,4840.231524065416,494,2.2507209269796213,3,500.5800623408091
8,106.0932274086129,1,0,1959.6172444584993,5140.97872074047,793,7.725678018038711,5,547.7080952297648
32,49.01808220374512,1,24,839.1879968745079,3084.7173914807663,315,1.4312248112200037,3,307.10169460988305
32,39.1308120117551,1,24,956.2980794544213,5730.4433540801265,643,9.536682947625236,5,612.2681612482527
8,53.56308898007203,0,8,955.913768382541,3252.1457022022996,137,7.400440787749895,5,358.5288059352108
16,78.83539310177693,1,8,845.6249931760249,392.7421789458111,634,1.061168937275006,3,65.15348388046172
32,40.16763689874515,0,8,502.21073312946714,2720.022453513294,948,7.874708501801926,10,332.84404318735324
8,82.89786894189608,1,16,1594.0171911319944,63.84011511373646,282,5.6267372868956675,10,25.69358556533305
4,57.129398262948854,1,8,1950.268249698928,9783.548952829213,857,8.014286533016078,5,1034.1730500277736
16,74.24566170223763,0,24,836.4402249275677,9657.473810836984,451,5.702471280015296,10,1015.5965186022103
4,60.335183496238,0,0,1494.5707877051336,3951.583216958177,512,6.769223718718192,10,463.9881568250395
4,43.33589114503012,1,16,1612.8444904380726,7283.7221248537435,139,8.076984898555363,3,746.0251121448513
8,121.81439683545881,1,8,1772.638068635787,3458.0936937993297,141,4.64597249129071,5,359.93729564895153
32,99.6326952991713,1,16,1133.9437955204137,6710.948016201907,606,1.024373348384069,5,695.1894147515287
8,24.813581091974307,0,16,954.3963584606438,8054.310158957639,944,8.649518463506695,3,858.1787494539159
8,112.21615710774954,0,8,987.9427010345466,9467.565109110174,491,4.428013263621963,10,993.9166729596554
8,66.49174378994164,0,16,1568.9319996477693,4002.152747882928,871,5.464384534149247,5,448.5994256123494
8,115.34626722729097,0,0,1725.1691997584542,7832.99066466133,399,1.0698997793857186,10,815.9563114925044
16,103.98263071367782,0,24,772.420951634904,2659.3212098986564,602,5.428828093150882,5,299.5311027046649
32,59.02562053630801,0,24,1056.411512236648,9903.323521321294,994,9.878386614145565,5,1042.9455354591612
4,10.696316998414087,1,0,1852.910295123725,257.7446991635732,334,3.5044089473689266,5,53.80897939351766
4,40.24128312619353,1,16,1710.040279542109,6035.307888570885,78,4.558764432181403,5,595.712423817098
32,72.99610575930403,0,8,1977.2876041437137,6595.07684121419,669,7.1847099682180895,10,716.9832188714422
4,84.01738637913768,1,16,1631.3723895231212,6880.471168463436,457,8.333143007712927,10,754.483971685868
32,38.94652225198428,1,0,1089.7928015418834,1203.9197685119507,537,4.756524616054903,10,160.9217599228659
4,24.722728888738896,0,16,1385.9567509919566,9385.30090824213,828,3.787019833611633,10,1002.4807499883052
8,108.1916284159159,1,24,1491.5213813709804,1811.8737313368756,626,9.440432199865604,3,224.98483497708213
4,126.12826168442625,0,16,617.683724475686,6227.552894728249,174,7.094304700045023,5,651.3835654433758
32,71.0828218763223,0,0,1316.7454386557977,2226.7996574268936,497,2.0711917404382696,5,250.07212695804415
32,28.60151430179642,1,24,1563.9812427089144,3072.198809391858,722,1.6203509032118375,5,327.0205854661498
32,40.67687918232427,0,16,750.9819560015906,5464.608094354157,718,5.351948657113321,3,587.8761354463003
32,10.206881185696009,0,16,1670.9475761383358,4171.963325974837,435,2.980810594425452,10,456.1359912815548
32,117.71585678725988,0,24,1375.6591707711673,1602.2979984850142,706,3.285862780386281,5,191.3356401256876
16,22.130129946816936,0,8,1928.332678546392,1709.405477388362,843,8.899229609450634,10,236.15531635424796
16,77.18197706171043,0,24,563.6334473103375,4181.476974388589,274,1.806094218846796,10,444.7751339100665
4,40.88662648246472,0,8,897.9892063332004,7572.841918606095,884,7.438277037060007,3,814.4059585739516
32,74.5013603018952,0,0,1402.330818949736,8979.651570245544,621,3.4402802804252923,3,934.5882333103891
4,86.1704466022237,0,0,944.839868308896,841.3224162107155,351,7.84295399263724,10,122.54533270175543
32,107.56901644486419,1,24,1571.6362461068634,3931.069420398633,841,7.501702460171901,5,442.6658184030409
32,32.770552611272386,1,24,1638.5079237828966,1002.5006249505802,735,1.0665271129986373,5,135.11390270236615
16,9.319499439017658,1,0,653.7739460997117,165.97397670194724,287,5.582218716294392,3,46.518519035281464
16,24.426275608256873,0,8,1270.7816963101516,6617.203740505434,683,2.2538753414024173,3,693.3014290871369
8,116.00223702177261,0,0,1263.335833386584,6024.51429719378,448,8.796043275208092,3,633.6516094816544
16,112.86680930750182,1,24,1053.9211553233117,1630.2329871931713,166,8.84427294576166,3,157.4814532629991
8,79.68957226043699,1,0,1899.3872938545082,2338.166640288987,431,4.765112267443822,3,257.15825425936373
8,80.0620232520384,1,24,1741.2594798098319,237.1263510575016,260,4.999560566059725,3,43.309855772526774
8,87.80440094555065,0,24,1545.814072864455,8349.480309583752,887,3.7295464546407437,3,868.5454272913713
8,29.04455343481395,1,0,1571.4899536024964,9746.907225955712,618,7.449456690640279,5,1017.1297978556098
8,117.72943351099518,1,8,1192.5742157196787,1354.6385949700684,539,4.227952267238132,3,139.88538716802114
4,58.25246298704877,0,16,1881.4917816448637,2314.7905638922934,336,3.410132270703704,3,237.30767524709628
16,53.9766233899397,1,0,1541.893140879928,8684.101818993144,970,4.890079535540574,5,915.982495390131
8,70.2701246339405,0,16,1593.4715924837246,9264.64165637195,904,1.8233876654871284,5,976.8322104194531
32,13.635916013006605,0,0,1792.5363556810178,4196.302846698964,106,7.719428841797835,10,451.9227541994029
16,27.95400425072953,0,16,911.1073840132865,506.27219156712783,522,1.1133676114460827,3,76.99122015781909
16,96.56403397116445,1,8,1710.6063558000544,393.9663673365094,225,6.800365553685346,3,51.12180612432428
8,17.935840151015178,1,8,792.8609044347381,5739.519963196802,141,2.645780740793852,3,582.1806814789923
4,80.37825313596659,0,0,1018.0129283673317,3928.981444176346,269,3.091636415929718,3,418.0795243743342
8,37.441893161758514,1,24,1003.4156814047641,286.5728431551663,134,6.72068798776036,10,56.33373454587912
4,54.71547368503718,1,16,1967.788202583711,5832.544760505953,91,9.936491192046164,5,597.5689587750776
32,42.643248412483985,1,24,1784.8058356218903,113.07480076339527,292,7.999457401652956,5,46.229289426218685
16,50.6807259757939,1,24,1551.7547923853897,7873.730212894823,692,3.032556690010528,3,841.1161166114258
32,94.28550862210946,0,24,1590.5851424230852,3064.362905392581,68,2.584222795370204,3,293.08975488694375
4,43.654605874781005,1,8,1343.1091916038567,402.6280171921706,553,8.796095832409033,3,83.31695704083178
4,75.96855683562767,0,0,1920.6360006627785,5883.542792220484,170,4.997655531293539,10,648.3603393883582
32,65.12604826389196,0,0,1244.3881293235422,3976.8742601098256,293,2.2334752254533994,10,430.7922154208109
4,87.64053984351777,1,8,1070.7765648048417,9738.005443550826,115,8.759902809897444,5,992.6757688779666
32,120.41956871897096,0,8,744.5530053973865,5442.0094151038975,114,8.344831176228354,3,552.7929995511937
16,95.90865166523004,1,0,1679.308478391587,2752.4280484110313,448,9.855157275074472,3,311.53641385998435
32,33.79284543089081,1,24,1601.6658981133871,7094.403174396517,237,9.187693180414156,3,733.8771934242089
16,11.74197620735416,0,16,1076.5325577862022,2714.9564508269864,709,8.666113047944876,3,303.6693373228054
32,39.47168531597901,0,16,537.790120938844,9042.43770191108,591,1.4731695802990283,10,946.5747402106259
4,79.40935168403058,0,16,1758.4959915770162,3747.2509689752396,327,1.9397383254830622,5,372.5735393946738
32,14.171097618110043,0,24,517.1269751811104,5498.708134333914,473,6.120848748737105,5,578.7882284374898
4,67.56394966414837,1,0,1555.5496694435765,505.77850958709746,811,5.783313216536388,10,103.65052578687363
32,79.6211418700267,1,8,1955.3856645890855,4261.241073460411,608,5.12166893040582,3,461.7609564078415
32,48.1092668980353,1,0,1156.4919922223053,8323.643778432966,891,4.571103928731258,5,868.9005639564937
8,100.50946444949864,0,24,852.4601074939292,8056.497771193152,883,4.88089436377896,5,848.8467791452789
4,20.791790376052617,0,8,1557.3065150650725,2243.22437260732,481,6.123681407213157,10,280.96624100284214
8,17.01653380829705,0,24,1725.6922130233777,2260.8294061520764,65,1.0186886584007309,3,222.9649018474487
4,95.3826507444324,1,16,1319.6454741167709,8173.062256866758,634,3.34637896719567,5,834.5021497950594
8,67.45895794474382,0,16,1950.5529128842193,9303.987681772247,22,5.6645174861984,3,938.1706140061874
16,90.60828757132832,1,24,577.5030824869416,953.6544446839719,449,7.499944888062816,5,118.16193473871853
32,60.17928063244955,0,8,1257.1933974567924,4500.613891330282,27,2.5674102315585667,10,464.18526163248964
4,37.568243988692814,1,8,1577.6809209838252,3374.575916928342,703,5.921930564086897,3,372.89464610076215
4,106.29227812090397,1,0,1793.9607067237685,8706.891020151621,982,7.430137154972035,10,960.769196638217
32,103.92990547627751,0,16,768.8834178616851,835.2949705544537,122,5.001648921225142,5,77.37703500253534
4,91.36357650253122,0,0,1700.005222645522,2111.2988692832464,238,1.2437302030304593,10,267.4703939029067
4,40.657416467595525,1,0,1329.060613577818,7524.695752448065,180,5.043413426190731,10,779.7408464787461
8,78.82768002429046,1,24,1094.8305229849448,512.9859251197067,304,3.668003989697378,10,82.05019521033638
4,51.316867632803216,0,24,697.5725428686403,4925.379180373858,198,9.366846469311955,5,508.22119969472584
16,18.989848799196096,0,0,1797.9436383633686,4421.098241445467,435,2.1215204711049465,3,463.0857222133009
16,118.07762905546913,1,16,735.909812269573,3344.0450698285376,986,6.8722835995650895,10,391.65101911409215
32,24.41823571027537,0,24,964.6817888136488,3945.7534245734723,88,1.4744778970105104,3,403.145020010399
4,122.02848245849628,1,0,935.0682979436554,5299.4293722729835,667,5.015533940314269,5,557.305543278623
32,61.52069275495469,1,0,1807.1210512862815,1613.7155155159119,928,5.985815384980725,3,216.64170563612225
16,30.215951460634358,0,0,1509.0544913133472,5719.980183042014,191,3.681594381851789,10,580.1229823133721
4,73.02811368540297,0,0,1695.0220957870586,8054.333021383399,508,5.09568071968346,10,854.4433626755922
4,112.753500305169,0,0,875.7018481887485,7601.621289855101,807,2.471984150771686,10,825.3502939955266
32,95.86698636914734,0,0,1437.3111494104983,1539.0413519425022,771,3.7371146452123254,10,195.30897833299045
16,104.78733774337397,0,24,1357.6189747156232,1492.537234941252,875,6.589956924191827,10,214.60597765086422
4,87.05400400528609,1,16,1749.2455651824066,2681.7802687307462,835,3.7162005027503957,10,325.7304567252857
32,91.0731877421423,1,0,1859.1305907218907,3610.7792096740554,717,9.097687705679846,5,423.77030078048455
16,109.90347818783832,0,8,518.2351572160802,4084.585391305756,844,6.655662618768908,5,450.0151405011201
32,37.96016106310231,0,24,1511.0298785881891,6796.988183472612,80,4.94784116592386,5,716.7574075093985
8,66.73099563717686,0,24,577.7536986795935,566.8514876367458,257,1.3488124199876421,3,43.98181448868305
4,34.54513301835227,1,0,1323.2879976160339,346.7753086254526,155,5.495935016842041,3,48.068842422346826
8,126.52016095959765,0,24,931.4490935655174,3919.1360339109433,627,7.882986179125803,5,412.1417395066544
16,121.28712076239358,0,0,960.1648992832118,6971.652063195198,784,3.3900183821117227,3,756.5053939420812
8,12.731217364220708,1,16,1029.4377551785349,1934.393757797678,305,8.260962126838905,3,215.29382332471948
8,92.66902070188262,1,16,1431.9386735744151,6415.062737338455,591,3.2662608944579334,10,683.529038952159
16,119.0297980898799,0,24,1001.0749485031538,2598.318387996098,479,8.413717491557204,10,304.1763398726748
32,29.669041415280024,0,24,1599.0485758854206,8860.866783829722,515,1.7674150745050965,3,909.912684665852
8,76.15342766631554,0,8,1106.7910783608045,8956.904658168953,202,8.795653379821266,3,908.3301531415515
32,117.85859571056503,1,24,602.5298004649379,2972.907178453051,77,5.492678058399974,5,289.81374063183983
8,12.073517430295862,0,8,1675.639763726161,2299.9760399447073,503,3.6688383065823578,3,263.33033647649995
32,91.69043206962078,0,16,928.637486889059,4113.06915546371,826,3.3860192537363387,10,468.7038857748322
16,43.68188088470609,0,16,1149.150319398894,2405.3538252222284,61,4.888095030373264,3,254.32824084043818
8,118.92754344518364,1,0,1528.1658248328522,6723.854813724873,891,9.991445482932805,5,748.8550016037428
16,124.52698941984413,1,16,998.684235723068,8260.655542248627,372,2.982946540938243,10,834.4845938270967
8,121.31197869361208,0,8,584.8784842200735,6730.937654505625,806,1.9289498399109966,10,726.1214565338438
16,64.90570599889566,0,24,1060.8815705192205,8243.513254971132,926,6.265316518467957,10,899.0826469167988
16,111.44511811871762,1,0,1916.672874041455,3969.9517724666316,483,5.396882197962314,10,437.6329120068968
8,109.34592782420845,1,8,1462.6015959478373,1563.211891240073,855,5.7177664395697665,3,179.0936744758392
8,46.292056789190674,1,24,1507.2187230008103,7379.522576428552,530,7.0024187580149535,5,760.1789559406114
8,107.46985689808128,1,0,1448.4232304564598,3604.777027690282,772,3.404296628835844,3,405.1493627266875
4,12.440916165859115,1,16,798.4882084391552,6712.724688750064,440,9.195984958454996,3,706.788532153158
32,79.55238541784637,1,8,1127.5007961534202,2706.475887620558,853,4.921048595100613,10,335.753464990059
4,35.60106047452437,1,24,1626.4096975449775,812.3422865849864,307,2.161775756282156,5,93.49322098581824
4,22.468026293273457,1,0,652.0593463297387,9925.818325787859,444,7.680688810605499,10,1043.1727464892876
16,17.2343841955051,1,0,916.7791641345684,1562.0572692305964,705,6.787939173560653,3,191.93163589146832
8,91.55465310537677,0,16,914.4786626987805,9884.210518585112,700,3.841690622356334,3,1027.1931418957656
32,48.784995652167936,0,24,1148.028391391759,9772.800461667845,207,6.593668516306437,10,1004.2017840323788
16,94.97201258345137,0,16,1970.5531114132775,7938.191348175202,137,2.9787576073207918,3,791.6936362828981
4,15.842760895873084,1,16,601.2538200257329,6594.246649671873,541,5.003554234064766,3,708.3077920820825
8,45.83484053967324,0,24,1278.0514915708925,5778.091612158335,993,9.094712699505926,10,631.4779672375748
16,72.73895508504046,1,24,769.0470230183157,8661.022148701079,420,2.2018080984467447,3,883.4739606818955
8,102.88677978067562,1,24,1956.0148181146162,2894.4307442187987,943,4.480268049887158,5,331.4043463576788
16,46.25030035184839,0,8,669.9552570911962,4676.838740788146,849,8.390281822483125,10,551.286665716559
8,83.1069651724411,1,24,1105.4015035423868,6193.918724166551,74,9.725418094655604,5,638.6353821785386
